product_id,name,product_type,sku,price,min_price,max_price,qty,collection_id,collection,category,category_name,store_code,gender
109879,Bague de fiançailles Kabena 0.5 crt,ring,kabena05,709.0,531.0,41809.0,1,4375,solitaire_pave,605,Bagues de fiançailles,glfr,women
110610,GLAMIRA Bague Travis,ring,travis,714.0,528.0,10821.0,1,4110,eternity,27,Bagues,glfr,women
99993,Bague de fiançailles Mangabel,ring,Mangabel,836.0,551.0,52052.0,1,4375,solitaire_pave,605,Bagues de fiançailles,glfr,women
110556,Bague de fiançailles Gervasia 3.0 crt,ring,gervasia-30,911.0,674.0,180832.0,1,5170,design_solitaire,605,Bagues de fiançailles,glfr,women
101974,GLAMIRA Bague Rodines,ring,Lodine,479.0,364.0,5432.0,1,4110,eternity,27,Bagues,glfr,women
108727,Pendentif pour femme Hadria,pendant,Hadria,542.0,368.0,6056.0,1,5240,big_stone,601,Pendentifs avec colliers,glfr,women
110008,GLAMIRA Bague Britta,ring,britta,2191.0,1314.0,117024.0,1,5243,premium,27,Bagues,glfr,women
95536,Bague de fiançailles Nettle,ring,GLNR370,725.0,543.0,75013.0,1,"4380,6071","4380,6071",605,Bagues de fiançailles,glfr,women
101751,Bague promesse couple Eternal Love,wedding_ring,S543,148.0,148.0,308.0,1,4382,silver_design,16,Bagues de Promesse,glfr,False
110479,Pendentif pour homme Bari,pendant,Men-Bari,1189.0,594.0,22061.0,1,5157,symbols,849,Colliers,glfr,men
92481,Pendentif pour femme Clarimond,pendant,Pendant-17,188.0,156.0,1874.0,1,4378,fashion,601,Pendentifs avec colliers,glfr,women
98852,Bague de Mariage Alluring Duty 4 mm,wedding_ring,GWD-S4023,1051.0,306.0,10611.0,1,164,simple,688,Bagues de mariage,glfr,False
105077,Bague pour femme Noble Shape 8 mm,wedding_ring,GWD-N1034-8-W,898.0,359.0,9044.0,1,164,simple,0,,glfr,women
101763,Bague promesse couple Silver Sky,wedding_ring,1005,88.0,88.0,88.0,1,4382,silver_design,16,Bagues de Promesse,glfr,False
98087,Bague de Mariage White Innocence 5 mm,wedding_ring,GWD-S2905,1201.0,480.0,12202.0,1,164,simple,688,Bagues de mariage,glfr,False
92381,Bague de fiançailles Sydney 0.8 crt,ring,SYDNEY-0.8CRT,726.0,493.0,66591.0,1,4375,solitaire_pave,605,Bagues de fiançailles,glfr,women
92983,Bague pour femmes Classic Legend 2mm,wedding_ring,GWD17010,308.0,80.0,3843.0,1,159,classic,0,,glfr,women
98671,Bague de Mariage Pure Love 4 mm,wedding_ring,GWD-S4008-4,1029.0,254.0,10390.0,1,164,simple,688,Bagues de mariage,glfr,False
95572,Alluring Star 3 mm,wedding_ring,GWD-T30000,1043.0,336.0,11168.0,1,4090,twinset,0,,glfr,False
80263,Bague de Mariage Brilliant Dawn,wedding_ring,C4695/V4491,1137.0,511.0,8626.0,1,164,simple,688,Bagues de mariage,glfr,False
90438,Bague de Mariage Celtic Claddagh,wedding_ring,R37084-5Z,1783.0,180.0,3655.0,1,4524,celtic,688,Bagues de mariage,glfr,False
99518,Alliance pour homme Sense Muse 4 mm,wedding_ring,GWD-M1038-M,573.0,218.0,5752.0,1,4396,memoire,690,Alliances pour hommes,glfr,men
96439,Bague de fiançailles Eglontina,ring,Eglontina,669.0,501.0,42245.0,1,4375,solitaire_pave,605,Bagues de fiançailles,glfr,women
90945,Bague de fiançailles Céline 0.8 crt,ring,D35329-1-08,563.0,427.0,65122.0,1,5170,design_solitaire,605,Bagues de fiançailles,glfr,women
102717,Boucle d'oreille femme Kinnadie,earring,PRLE33,674.0,471.0,6963.0,1,4661,pearl,765,Boucles d'oreille PERLES,glfr,women
96103,Alliance pour femme Alluring Breath 4 mm,wedding_ring,GWD-T47000-W,683.0,178.0,7409.0,1,4090,twinset,689,Alliances pour femmes,glfr,women
98375,Bracelet pour femme Chomac,bracelet,CHOMAC,359.0,294.0,2953.0,1,5168,chain_bracelet,624,Bracelets,glfr,women
97870,GLAMIRA Bague Marileno,ring,MARILENO,624.0,436.0,8160.0,1,4110,eternity,27,Bagues,glfr,women
92744,Bague pour femmes Classic Expression 3 mm,wedding_ring,GWD12450,429.0,154.0,3703.0,1,159,classic,0,,glfr,women
90970,Bague de fiançailles Ellie 0.16crt,ring,D34966-1-16,479.0,364.0,4079.0,1,5171,classic_solitaire,605,Bagues de fiançailles,glfr,women
92363,Bague de fiançailles Monalisa,ring,monalisa,580.0,452.0,4999.0,1,5952,toi_et_moi,605,Bagues de fiançailles,glfr,women
110064,Bague pour homme Siyuan,ring,siyuan,1496.0,1171.0,12438.0,1,5299,cabochon,617,Bagues,glfr,men
101323,Bague pour homme Baynard,ring,MRI-013,1686.0,944.0,47033.0,1,4378,fashion,617,Bagues,glfr,men
104178,Glamira Bague Jaselle,ring,Jaselle,1225.0,833.0,1182184.0,1,5240,big_stone,27,Bagues,glfr,women
92394,GLAMIRA Ring Emmy,ring,emmy,939.0,704.0,8090.0,1,5172,two-stone,27,Rings,glus,women
109829,Collier pour femme Jabril,pendant,jabril,740.0,558.0,92578.0,1,5155,animals,601,Pendentifs avec colliers,glfr,women
101925,GLAMIRA Bague Despoina,ring,Despoina,734.0,440.0,6514.0,1,5172,two-stone,27,Bagues,glfr,women
92184,Bague de fiançailles Daffney,ring,model-5-0.5crt,640.0,499.0,42142.0,1,4297,exclusive,605,Bagues de fiançailles,glfr,women
110041,Collier pour femme Dalene,pendant,glenn-hlw,152.0,154.0,6500.0,1,5155,animals,601,Pendentifs avec colliers,glfr,women
92327,Engagement Ring Jemma 1.0 crt,ring,jemma-1.0crt,704.0,563.0,139348.0,1,5171,classic_solitaire,605,Engagement Rings,glus,women
90759,Bague de fiançailles Neveda,ring,C_soli-2,539.0,452.0,11512.0,1,5169,side-stone,605,Bagues de fiançailles,glfr,women
96627,GLAMIRA Bague Elsa,ring,Elsa,1305.0,678.0,10683.0,1,4716,flower,27,Bagues,glfr,women
105075,Alliance pour femme Noble Shape 6 mm,wedding_ring,GWD-N1034-6-W,688.0,275.0,6934.0,1,164,simple,689,Alliances pour femmes,glfr,women
102817,Pendentif pour femme Leyonna Ø6 mm,pendant,Leyonna-6-mm,266.0,218.0,2941.0,1,4661,pearl,764,Colliers PERLES,glfr,False
89425,Bague de fiançailles Natalie,ring,GI00760,1011.0,748.0,39850.0,1,4375,solitaire_pave,605,Bagues de fiançailles,glfr,women
111200,Bague de Mariage Confident Connection 6 mm,wedding_ring,gwd-h10046-6,2803.0,1261.0,5868.0,1,5247,wood_&_carbon,688,Bagues de mariage,glfr,False
93297,Bague de Mariage Classic Search 4mm,wedding_ring,GWD18670,1088.0,391.0,9626.0,1,159,classic,688,Bagues de mariage,glfr,False
86911,Bague de fiançailles Ellie,ring,D34966-1,545.0,414.0,11395.0,1,5171,classic_solitaire,605,Bagues de fiançailles,glfr,women
80412,Bague de Mariage Bright Honey,wedding_ring,D1112/D1112,1227.0,552.0,9202.0,1,4297,exclusive,688,Bagues de mariage,glfr,False
108974,Bague de Mariage Magic Beauty 8 mm,wedding_ring,GWD-H1055-8,1942.0,776.0,19681.0,1,4291,vintage,688,Bagues de mariage,glfr,False
92790,Bague de Mariage Classic Choice 3 mm,wedding_ring,GWD12680,884.0,318.0,8128.0,1,159,classic,688,Bagues de mariage,glfr,False
99384,Bague pour femmes Infinite Sweet 3 mm,wedding_ring,GWD-M1030-W,415.0,135.0,5362.0,1,4396,memoire,0,,glfr,women
98833,Bague de Mariage Bright Morning 5 mm,wedding_ring,GWD-S4019-5,1544.0,450.0,15563.0,1,164,simple,688,Bagues de mariage,glfr,False
84874,Bague de fiançailles Estelle,ring,G100125,908.0,671.0,14670.0,1,4377,halo,605,Bagues de fiançailles,glfr,women
103058,Chaîne cheville femme Yaricelly,anklet,Yaricelly,831.0,481.0,6232.0,1,,,752,Chaîne de cheville,glfr,women
110605,Bague de fiançailles Gertha,ring,gertha,570.0,427.0,5230.0,1,4375,solitaire_pave,605,Bagues de fiançailles,glfr,women
102568,Bague de fiançailles Aniyalise,ring,Aniyalise,620.0,390.0,41498.0,1,4375,solitaire_pave,605,Bagues de fiançailles,glfr,women
98759,Alliance pour homme Shining Moon 4 mm,wedding_ring,GWD-S4002-4-M,564.0,191.0,5662.0,1,164,simple,690,Alliances pour hommes,glfr,men
101325,Bague pour homme Blades,ring,MRI-015,1855.0,1075.0,16148.0,1,4378,fashion,617,Bagues,glfr,men
96673,GLAMIRA Bague Tortilla,ring,Tortilla,371.0,307.0,3753.0,1,4110,eternity,27,Bagues,glfr,women
86703,Bague de fiançailles Bridal Heart,ring,G100795,479.0,449.0,10900.0,1,5171,classic_solitaire,605,Bagues de fiançailles,glfr,women
110507,Pendentif pour femme Eider,pendant,eider-pendant,546.0,382.0,53821.0,1,4378,fashion,601,Pendentifs avec colliers,glfr,women
99421,Bague pour femmes Sense Muse 10 mm,wedding_ring,GWD-M1038-10-W,1159.0,442.0,13109.0,1,4396,memoire,0,,glfr,women
90971,Bague de fiançailles Ellie 0.5crt,ring,D34966-1-05,631.0,479.0,41040.0,1,5171,classic_solitaire,605,Bagues de fiançailles,glfr,women
93040,Classic Route 2 mm,wedding_ring,GWD14600,603.0,158.0,6704.0,1,159,classic,0,,glfr,False
85797,Boucle d'oreille femme Melissa,earring,G100740,649.0,519.0,6019.0,1,5474,huggies_&_hoops,602,Boucles d'oreilles,glfr,women
96936,Exotic Cross 8mm,wedding_ring,GWD-E11690,2544.0,705.0,25997.0,1,4297,exclusive,0,,glfr,False
92992,Classic Legend 2mm,wedding_ring,GWD17090,615.0,161.0,7234.0,1,159,classic,0,,glfr,False
98074,Boucle d'oreille femme Ilaria,earring,DE-041,453.0,344.0,7121.0,1,5256,studs,602,Boucles d'oreilles,glfr,women
99485,Bague pour hommes Infinite Sweet 3 mm,wedding_ring,GWD-M1030-M,459.0,150.0,4608.0,1,4396,memoire,0,,glfr,men
90203,GLAMIRA Ring J,ring,R37461-1-J,672.0,228.0,5138.0,1,5248,initial_&_name,27,Rings,glus,women
89508,Bouton de manchette Inspiring Whisper,cufflink,CL20022,2817.0,2112.0,450351.0,1,4378,fashion,54,Boutons de manchettes,glfr,men
84786,GLAMIRA Bague Olivia,ring,G100515,535.0,406.0,4650.0,1,4110,eternity,27,Bagues,glfr,women
103338,Bague de fiançailles Nakomis,ring,Nakomis,536.0,402.0,141495.0,1,4375,solitaire_pave,605,Bagues de fiançailles,glfr,women
103477,Glamira Bague Jesimar,ring,Jesimar,1045.0,627.0,100025.0,1,5240,big_stone,27,Bagues,glfr,women
92292,Bague de fiançailles Brianna 0.1 crt,ring,brianna-0.1crt,445.0,333.0,3954.0,1,4377,halo,605,Bagues de fiançailles,glfr,women
92796,Bague de Mariage Classic Choice 4 mm,wedding_ring,GWD12710,1141.0,410.0,10113.0,1,159,classic,688,Bagues de mariage,glfr,False
99549,Boucle d'oreille homme Botulf,earring,MER-005,125.0,106.0,969.0,1,5256,studs,746,Boucles d'oreilles,glfr,men
92183,Bague de fiançailles Daffney 0.16 crt,ring,model-5-0.16-crt,603.0,470.0,5966.0,1,4297,exclusive,605,Bagues de fiançailles,glfr,women
110646,Bague de fiançailles Titina 2.0 crt,ring,titina2,737.0,589.0,133127.0,1,5171,classic_solitaire,605,Bagues de fiançailles,glfr,women
110649,GLAMIRA Bague Noelia,ring,noelia,1965.0,1021.0,54712.0,1,4110,eternity,27,Bagues,glfr,women
110647,Bague de fiançailles Titina 3.0 crt,ring,titina3,781.0,624.0,179857.0,1,5171,classic_solitaire,605,Bagues de fiançailles,glfr,women
101811,Bague promesse couple Silver Line,wedding_ring,DSC_9556,119.0,119.0,119.0,1,4382,silver_design,16,Bagues de Promesse,glfr,False
109572,Bague de fiançailles Nichele,ring,nichele,420.0,315.0,14243.0,1,5171,classic_solitaire,605,Bagues de fiançailles,glfr,women
89526,Boucle d'oreille femme Nicky,earring,E20149,510.0,408.0,14993.0,1,5256,studs,602,Boucles d'oreilles,glfr,women
92225,Bague de fiançailles Tibelda,ring,new-model-3,561.0,409.0,5721.0,1,4377,halo,605,Bagues de fiançailles,glfr,women
108963,Essential Dream 10 mm,wedding_ring,GWD-H1052-10,2377.0,950.0,24709.0,1,4291,vintage,0,,glfr,False
99417,Alliance pour femme Sense Muse 4 mm,wedding_ring,GWD-M1038-W,506.0,192.0,6552.0,1,4396,memoire,689,Alliances pour femmes,glfr,women
95474,Bague pour homme Silverio,ring,Silverio,1215.0,668.0,11983.0,1,4378,fashion,617,Bagues,glfr,men
91028,Bague de fiançailles Jade 0.5crt,ring,G100100-05,632.0,442.0,41412.0,1,4375,solitaire_pave,605,Bagues de fiançailles,glfr,women
109718,Boucle d'oreille femme Glenn,earring,Glenn,417.0,291.0,6514.0,1,5256,studs,602,Boucles d'oreilles,glfr,women
110564,Bague de fiançailles Ellie 1.0 crt,ring,ellie1,707.0,537.0,104627.0,1,5171,classic_solitaire,605,Bagues de fiançailles,glfr,women
108769,Bague pour femme Dorotea 0.5 crt,ring,Dorotea05,427.0,324.0,39510.0,1,5171,classic_solitaire,605,Bagues de fiançailles,glfr,women
110628,Bague de fiançailles Cindy 1.0 crt,ring,cindy1,933.0,709.0,108062.0,1,4377,halo,605,Bagues de fiançailles,glfr,women
103491,Bague de fiançailles Melisent,ring,Melisent,749.0,524.0,81515.0,1,4375,solitaire_pave,605,Bagues de fiançailles,glfr,women
105376,Bague de Mariage Pure Charm 4 mm,wedding_ring,GWD-N1080-4,985.0,394.0,10371.0,1,4090,twinset,688,Bagues de mariage,glfr,False
89437,GLAMIRA Bague Amber,ring,A30735-1Z,592.0,449.0,6464.0,1,4110,eternity,27,Bagues,glfr,women
99050,Bague de Mariage Circules Vitae 6 mm,wedding_ring,GWD-M1007-5,1260.0,413.0,14722.0,1,4396,memoire,688,Bagues de mariage,glfr,False
91153,Glamira Cross Pendentif Levite,pendant,CR-3,440.0,352.0,4432.0,1,4578,cross,601,Pendentifs avec colliers,glfr,women
92372,Bague de fiançailles Sadie 1.0 crt,ring,Sadie-1.0-crt,585.0,450.0,104876.0,1,4380,3_&_5_stones,605,Bagues de fiançailles,glfr,women
103472,Glamira Bague Eilah,ring,Eilah,595.0,458.0,5675.0,1,4378,fashion,27,Bagues,glfr,women
91077,Bague de fiançailles Belva 0.16 crt,ring,RB6G016,512.0,399.0,4327.0,1,5171,classic_solitaire,605,Bagues de fiançailles,glfr,women
91013,Bague de fiançailles Hayley 2.15crt,ring,D30175-1-215,702.0,519.0,81245.0,1,5171,classic_solitaire,605,Bagues de fiançailles,glfr,women
92080,Pendentif pour femme Queen,pendant,PND25-6,277.0,193.0,2607.0,1,4661,pearl,764,Colliers PERLES,glfr,women
109568,Bague de fiançailles Minivera,ring,minivera,489.0,332.0,54878.0,1,5169,side-stone,605,Bagues de fiançailles,glfr,women
96674,Bague de fiançailles Vesa,ring,Vesa,1104.0,772.0,85565.0,1,4375,solitaire_pave,605,Bagues de fiançailles,glfr,women
95830,Bague de Mariage Charming Fate,wedding_ring,GWD-T211550,1381.0,382.0,13959.0,1,4090,twinset,688,Bagues de mariage,glfr,False
95771,Bague pour femmes Heavenly Dream 3mm,wedding_ring,GWD-T210960,443.0,150.0,4603.0,1,4090,twinset,0,,glfr,women
97112,Bague de Mariage White Drop,wedding_ring,GWD-E13310,1488.0,580.0,3905.0,1,4297,exclusive,688,Bagues de mariage,glfr,False
109494,Pendentif pour femme Lisa,pendant,lisa,257.0,192.0,2099.0,1,176,infinity,601,Pendentifs avec colliers,glfr,women
107901,Bague de Mariage Endless Love 5 mm,wedding_ring,GWD-L-22000-5,1133.0,466.0,11376.0,1,4295,fancy,688,Bagues de mariage,glfr,False
89433,Bague de fiançailles Nicole,ring,GI00763,811.0,600.0,103955.0,1,4375,solitaire_pave,605,Bagues de fiançailles,glfr,women
91086,Engagement Ring Clariss 0.16 crt,ring,RC4G016,1117.0,759.0,10356.0,1,4375,solitaire_pave,605,Engagement Rings,glus,women
90941,Bague de fiançailles Bridal Rise 1.0crt,ring,D32258-1-10,479.0,364.0,102917.0,1,5171,classic_solitaire,605,Bagues de fiançailles,glfr,women
109555,Boucle d'oreille femme Gulfiya,earring,Gulfiya,517.0,361.0,4378.0,1,5256,studs,602,Boucles d'oreilles,glfr,women
103503,Glamira Bague Sophronia,ring,Sophronia,506.0,394.0,4276.0,1,1289,heart,27,Bagues,glfr,women
96548,Alliance pour homme Bright Love 4 mm,wedding_ring,GWD-C191003-4M,596.0,202.0,5985.0,1,4090,twinset,690,Alliances pour hommes,glfr,men
98267,Bague pour femme Linderoth,ring,Linderoth,376.0,312.0,3307.0,1,5171,classic_solitaire,605,Bagues de fiançailles,glfr,women
98834,Bague de Mariage Bright Morning 6 mm,wedding_ring,GWD-S4019-6,1805.0,527.0,18183.0,1,164,simple,688,Bagues de mariage,glfr,False
90738,Bague de fiançailles Gorion,ring,RG2,977.0,544.0,7732.0,1,4620,tension,605,Bagues de fiançailles,glfr,women
99283,Infinite Sweet 3 mm,wedding_ring,GWD-M1030,1178.0,386.0,13444.0,1,4396,memoire,757,Exclusive Deals,glus,False
97825,Bague de fiançailles Alabate,ring,ALABATE,569.0,455.0,40575.0,1,5170,design_solitaire,605,Bagues de fiançailles,glfr,women
90269,Bague de fiançailles Katherina,ring,GD25A2,545.0,414.0,4574.0,1,5171,classic_solitaire,605,Bagues de fiançailles,glfr,women
89445,GLAMIRA Bague Geraldine,ring,A30743-1Z,479.0,364.0,5386.0,1,4110,eternity,27,Bagues,glfr,women
90881,Bague de fiançailles Bridal Dream 0.16crt,ring,G100785-16,585.0,444.0,4874.0,1,5171,classic_solitaire,605,Bagues de fiançailles,glfr,women
93469,Bague pour hommes Classic Day 7 mm,wedding_ring,GWD15500-7,1237.0,252.0,13663.0,1,159,classic,0,,glfr,men
97816,Bague de fiançailles Kabena,ring,KABENA,638.0,478.0,5312.0,1,4375,solitaire_pave,605,Bagues de fiançailles,glfr,women
98338,Glamira Bague Annarasa,ring,ANNARASA,657.0,492.0,5174.0,1,1289,heart,27,Bagues,glfr,women
98976,Alliance pour femme Alluring Effect 4 mm,wedding_ring,GWD-M1000-4-W,509.0,167.0,5560.0,1,4396,memoire,689,Alliances pour femmes,glfr,women
101327,Bague pour homme Brainard,ring,MRI-017,2126.0,1318.0,21347.0,1,4378,fashion,617,Bagues,glfr,men
93206,Bague pour femmes Classic Day 7 mm,wedding_ring,GWD15630,1125.0,229.0,12490.0,1,159,classic,0,,glfr,women
109578,Bague de fiançailles Oectra,ring,oectra,602.0,451.0,59180.0,1,4291,vintage,605,Bagues de fiançailles,glfr,women
89599,Bague pour homme Heroic,ring,MEN21,1274.0,891.0,3257.0,1,4378,fashion,617,Bagues,glfr,men
90387,Bague de fiançailles Ageall,ring,RING-1,521.0,416.0,11951.0,1,4375,solitaire_pave,605,Bagues de fiançailles,glfr,women
97813,GLAMIRA Bague Alula,ring,ALULA,793.0,539.0,6053.0,1,4378,fashion,27,Bagues,glfr,women
92510,Pendentif pour femme Daniela,pendant,Pendant-30,165.0,138.0,7246.0,1,5171,classic_solitaire,601,Pendentifs avec colliers,glfr,women
109486,Pendentif pour femme Ingelas,pendant,ingelas,356.0,249.0,2948.0,1,4579,angel,601,Pendentifs avec colliers,glfr,women
86704,Bague de fiançailles Bridal Heaven ,ring,G100800,530.0,402.0,11283.0,1,5171,classic_solitaire,605,Bagues de fiançailles,glfr,women
89566,Collier pour femme Pansy,pendant,P0006,184.0,147.0,2304.0,1,4716,flower,601,Pendentifs avec colliers,glfr,women
103332,Bague de fiançailles Sarolta,ring,SAROLTA,747.0,552.0,67950.0,1,4375,solitaire_pave,605,Bagues de fiançailles,glfr,women
90811,Ensemble de Bagues Swanky,-1,D27337-2-SET,1625.0,975.0,20369.0,1,,,625,Ensembles de bagues,glfr,women
109914,Pendentif pour femme Sayda,pendant,Sayda,456.0,426.0,35182.0,1,4378,fashion,601,Pendentifs avec colliers,glfr,women
89571,Collier pour femme Kinsey,pendant,P0011,268.0,227.0,10857.0,1,4377,halo,601,Pendentifs avec colliers,glfr,women
92690,Classic Fame 2.5 mm,wedding_ring,GWD12000,742.0,226.0,5806.0,1,159,classic,0,,glfr,False
108770,Bague de fiançailles Dorotea 1.0 crt,ring,Dorotea1,529.0,402.0,103292.0,1,5171,classic_solitaire,605,Bagues de fiançailles,glfr,women
91018,Bague de fiançailles Katherina 0.5crt,ring,RK05,596.0,452.0,40778.0,1,5171,classic_solitaire,605,Bagues de fiançailles,glfr,women
103162,Bague de fiançailles Mayetta,ring,mayetta,463.0,356.0,15393.0,1,4375,solitaire_pave,605,Bagues de fiançailles,glfr,women
96672,Bague de fiançailles Torrone,ring,Torrone,784.0,572.0,42608.0,1,4375,solitaire_pave,605,Bagues de fiançailles,glfr,women
90735,Bague de fiançailles Helios,ring,RH8,839.0,515.0,6645.0,1,"4380,6071","4380,6071",605,Bagues de fiançailles,glfr,women
105066,Bague pour femme Noble Shape 3 mm,wedding_ring,GWD-N1034-3-W,372.0,148.0,3760.0,1,164,simple,0,,glfr,women
89464,GLAMIRA Bague Rachel,ring,A30730-1Z,457.0,365.0,8861.0,1,4110,eternity,27,Bagues,glfr,women
90439,Alliance pour homme Celtic Claddagh,wedding_ring,R37084-5Z-MEN,926.0,90.0,1898.0,1,4524,celtic,690,Alliances pour hommes,glfr,men
105558,Alliance pour homme Shimmering Road 5 mm,wedding_ring,GWD-N1089-5-M,668.0,267.0,6708.0,1,4090,twinset,690,Alliances pour hommes,glfr,men
91035,Bague de fiançailles Joy 0.07crt,ring,D31281-1-005,580.0,406.0,4597.0,1,5171,classic_solitaire,605,Bagues de fiançailles,glfr,women
101346,Bague pour homme Undrais,ring,MRI-036,1958.0,1174.0,14685.0,1,5401,signet,617,Bagues,glfr,men
90763,Ensemble de Bagues Blooming,ring,D30571-2-SET,1524.0,990.0,15096.0,1,,,625,Ensembles de bagues,glfr,women
92296,Bague de fiançailles Brianna 0.25 crt,ring,brianna-0.24crt,479.0,359.0,11238.0,1,4377,halo,605,Bagues de fiançailles,glfr,women
93084,Classic Inspiration 3mm,wedding_ring,GWD17500,879.0,230.0,9734.0,1,159,classic,0,,glfr,False
80273,Bague de Mariage Brilliant Twinkle,wedding_ring,X1300/X1300,1959.0,881.0,14692.0,1,164,simple,688,Bagues de mariage,glfr,False
92504,Pendentif pour femme Olga,pendant,Pendant-10,131.0,111.0,6798.0,1,5171,classic_solitaire,601,Pendentifs avec colliers,glfr,women
99044,Bague de Mariage Attractive Sky 4 mm,wedding_ring,GWD-M1006,1105.0,362.0,12475.0,1,4396,memoire,688,Bagues de mariage,glfr,False
89610,Bague pour homme Sporty,ring,MEN14,1187.0,890.0,35185.0,1,4378,fashion,617,Bagues,glfr,men
101362,Bague pour homme Trebian,ring,MRI-052,1467.0,909.0,12474.0,1,4378,fashion,617,Bagues,glfr,men
91060,Engagement Ring Ageall 1.0 crt,ring,RING1-1,776.0,620.0,140881.0,1,4375,solitaire_pave,605,Engagement Rings,glus,women
